delta,delta_conf,S1,S1_conf,names,var,lake,model
0.04291605986552976,0.011004368466708396,0.006324255164961198,0.009735860923789882,cd,mae,Sunapee,Simstrat
0.03627645139738071,0.00854834162730136,0.0019854384666152937,0.006249662154935632,hgeo,mae,Sunapee,Simstrat
0.4100707211948851,0.0134926749907023,0.6915448761676932,0.017118870238162515,swr,rmse,Tahoe,FLake
0.16491854247276652,0.016471689553569476,0.2504562529405961,0.03001855567782729,wind_speed,rmse,Tahoe,FLake
0.06808411088256401,0.014213489376873459,0.0530280441631056,0.01859018454214208,c_relax_C,rmse,Tahoe,FLake
0.04390250855826735,0.010925865710762121,0.004554754204949283,0.007557252030860065,depth_bs_lk,rmse,Tahoe,FLake
0.032651348590002995,0.013332636869078584,0.004900238830412731,0.007828321677704453,fetch_lk,rmse,Tahoe,FLake
0.027093676790161357,0.012234420014325698,0.007172701529112607,0.00866432617638388,Kw,rmse,Tahoe,FLake
0.38686934204888734,0.015677167447904334,0.6034697808351441,0.03242077064850607,c_relax_C,r,Tahoe,FLake
0.12258864639668685,0.015624893430622618,0.15549767486980742,0.026600957532661278,wind_speed,r,Tahoe,FLake
0.10227827818367442,0.0142552263511217,0.12007697798425143,0.03109155976640967,Kw,r,Tahoe,FLake
0.06363045743467773,0.01388734302567152,0.08122079836438979,0.02559149625196051,swr,r,Tahoe,FLake
0.04075704929898761,0.012908323846191583,0.004104734688642067,0.006329441900456819,fetch_lk,r,Tahoe,FLake
0.026928451166304934,0.011344332456791879,0.0022329308039279365,0.00712225294548943,depth_bs_lk,r,Tahoe,FLake
0.4116843259862998,0.014297704760114292,0.6811654369096445,0.018586141002357726,swr,nse,Tahoe,FLake
0.16482415469747594,0.0161126444585739,0.24208518407108942,0.02859552269774827,wind_speed,nse,Tahoe,FLake
0.06877426852644863,0.012263810637937501,0.05352618871160122,0.018597155045997026,c_relax_C,nse,Tahoe,FLake
0.04016058046891681,0.011393640919906474,0.004076626944225223,0.008068086519136795,depth_bs_lk,nse,Tahoe,FLake
0.035256767703629226,0.012313685940322458,0.00525404514324731,0.00792540951270097,fetch_lk,nse,Tahoe,FLake
0.0284043156782835,0.011779011278981906,0.007205199496653967,0.008677751342403285,Kw,nse,Tahoe,FLake
0.3690584322602255,0.01476127170427043,0.633133611461886,0.02278082180915779,swr,bias,Tahoe,FLake
0.17704491024942162,0.01279214782771762,0.2766991568559817,0.030250661027564987,wind_speed,bias,Tahoe,FLake
0.08875706110438138,0.015458053826770393,0.07474585689445121,0.02153630840978307,c_relax_C,bias,Tahoe,FLake
0.042684456759425345,0.011711853742337656,0.004542523656129042,0.009360613898842034,depth_bs_lk,bias,Tahoe,FLake
0.03063725434914271,0.011330051676630048,0.009099198106839844,0.009682171799770208,Kw,bias,Tahoe,FLake
0.030601893120125793,0.011159208374220185,0.004646752469242681,0.0074504333000406575,fetch_lk,bias,Tahoe,FLake
0.3674532150782752,0.015108257723393298,0.6290712182427847,0.02491726572723016,swr,mae,Tahoe,FLake
0.1702345432172579,0.015794222470894688,0.25845233708175386,0.030633701710817904,wind_speed,mae,Tahoe,FLake
0.09881277797692324,0.014711703179797106,0.10498043484308617,0.0273623964485525,c_relax_C,mae,Tahoe,FLake
0.044568194112421404,0.012948221374848698,0.0046082142374643115,0.00929442840741128,depth_bs_lk,mae,Tahoe,FLake
0.03024228685306523,0.012551038551450575,0.0072531348871481445,0.008174642488392317,Kw,mae,Tahoe,FLake
0.0286082350669952,0.011346136149552865,0.004383119739464003,0.007348493817907295,fetch_lk,mae,Tahoe,FLake
0.2707827839986177,0.014150217913583908,0.4631275571494427,0.028294251008312607,swr,rmse,Tahoe,GLM
0.23411692480393181,0.015745574652590376,0.4329064649205367,0.03257181656889184,wind_speed,rmse,Tahoe,GLM
0.06299594775998006,0.013374927543853055,0.031289558898105224,0.015603471991285495,Kw,rmse,Tahoe,GLM
0.04233035379270377,0.009691769269455901,0.006533760742307356,0.007665983005079016,mixing.coef_mix_hyp,rmse,Tahoe,GLM
0.04085497390944339,0.00966416911433337,0.006019119865259169,0.008048314191091026,mixing.coef_mix_conv,rmse,Tahoe,GLM
0.032890218631566694,0.008417107369940339,0.004199357005768164,0.007069339357756266,mixing.coef_mix_turb,rmse,Tahoe,GLM
0.388507511643319,0.01665109340031467,0.6677372468455429,0.025977381926978235,wind_speed,r,Tahoe,GLM
0.1246721984036459,0.015341262859308298,0.14452728205872012,0.030696388406759915,swr,r,Tahoe,GLM
0.1140863862675532,0.014350878985473516,0.09519867978953321,0.027760801498700947,Kw,r,Tahoe,GLM
0.03656790186118688,0.008529412895999991,0.003931710731991534,0.007403096538926585,mixing.coef_mix_hyp,r,Tahoe,GLM
0.036222163007280844,0.010041023150579595,0.00730871713087737,0.008514982336095702,mixing.coef_mix_conv,r,Tahoe,GLM
0.03512147150658896,0.010251475444466678,0.006054357581329444,0.009414299037252409,mixing.coef_mix_turb,r,Tahoe,GLM
0.2642466901072945,0.015178533037787203,0.36434375148678877,0.03077293649432574,swr,nse,Tahoe,GLM
0.2464482998458454,0.014936395205457326,0.4089435362959666,0.032292789296429515,wind_speed,nse,Tahoe,GLM
0.07200780432192504,0.009797911590174886,0.0359057232129309,0.016783308629165977,Kw,nse,Tahoe,GLM
0.06565608128802551,0.007652452225176582,0.00556653108598759,0.007185551981476043,mixing.coef_mix_conv,nse,Tahoe,GLM
0.06321896688910861,0.007012266097846754,0.007435407000458852,0.008320535764850916,mixing.coef_mix_hyp,nse,Tahoe,GLM
0.06111088429026279,0.006706913930160868,0.003365827564863957,0.006598427229826392,mixing.coef_mix_turb,nse,Tahoe,GLM
0.3161060482686909,0.017015299292577606,0.5290350196439111,0.02254083066855617,swr,bias,Tahoe,GLM
0.207500293371806,0.014508854958359584,0.3496888859943583,0.0315817726735027,wind_speed,bias,Tahoe,GLM
0.10299774965592362,0.014245465570185908,0.09655205903372238,0.02640973018032553,Kw,bias,Tahoe,GLM
0.0322578669118228,0.01090627464581856,0.006674560166300095,0.009421691085289039,mixing.coef_mix_conv,bias,Tahoe,GLM
0.03169683014399145,0.011980081375265711,0.009329808976258343,0.009473483092255607,mixing.coef_mix_hyp,bias,Tahoe,GLM
0.027254490816423463,0.011951618619817455,0.005449691100261568,0.00837074082311184,mixing.coef_mix_turb,bias,Tahoe,GLM
0.2738272683185499,0.015656592058051526,0.46228669249509674,0.024476116485576658,swr,mae,Tahoe,GLM
0.2122276147717955,0.016111183290059613,0.37684722153994954,0.03353574555617005,wind_speed,mae,Tahoe,GLM
0.09372027008615597,0.013901478937521469,0.07523699212102752,0.023595558010036228,Kw,mae,Tahoe,GLM
0.039200762476655805,0.009486476226612668,0.006686597321325968,0.008461090005485627,mixing.coef_mix_conv,mae,Tahoe,GLM
0.03747234805067863,0.009648603717321624,0.006969827444043171,0.009725641890178823,mixing.coef_mix_hyp,mae,Tahoe,GLM
0.028133970845956178,0.00836157229334866,0.005260162261599368,0.008302916906423624,mixing.coef_mix_turb,mae,Tahoe,GLM
0.2350080204954156,0.01475949531225289,0.38308061488353207,0.035977318020586395,swr,rmse,Tahoe,GOTM
0.15984713835117895,0.01668709470876117,0.12140006896633715,0.02503508779724554,turb_param.k_min,rmse,Tahoe,GOTM
0.12286895361278675,0.016250676416954938,0.12295778548850825,0.028711917838831928,wind_speed,rmse,Tahoe,GOTM
0.060362953961774206,0.013534747663050347,0.04050593628325941,0.017533299212322488,Kw,rmse,Tahoe,GOTM
0.035267841883824175,0.010675912808408596,0.004047615888184953,0.006967343395621831,turb_param.const_num,rmse,Tahoe,GOTM
0.02899576551281625,0.010907815872931888,0.00481071860613684,0.007918535556321446,bottom.h0b,rmse,Tahoe,GOTM
0.2776855736676889,0.017218720490892195,0.3611940649473782,0.033627583916558575,turb_param.k_min,r,Tahoe,GOTM
0.15386178937498443,0.016793039507649835,0.2386320502121242,0.03335768181718718,swr,r,Tahoe,GOTM
0.13233632748539467,0.01622012234163707,0.15254217503464768,0.028086096806581806,Kw,r,Tahoe,GOTM
0.05935204218659782,0.010786141279652365,0.008472868639598952,0.010168592058269438,wind_speed,r,Tahoe,GOTM
0.04458570824506383,0.00915079831001872,0.0045165680552858856,0.006770070142915495,turb_param.const_num,r,Tahoe,GOTM
0.0401148570105609,0.009463639458192046,0.005004684940563692,0.0073703290730506845,bottom.h0b,r,Tahoe,GOTM
0.2182623206106007,0.016350799240197778,0.3662064104374696,0.04312361943647515,swr,nse,Tahoe,GOTM
0.1525159214700756,0.014690431716608875,0.12670199383388958,0.025591328335074725,turb_param.k_min,nse,Tahoe,GOTM
0.12090706617554149,0.015258742766243867,0.12711400223619085,0.02699109457492755,wind_speed,nse,Tahoe,GOTM
0.06302874086430359,0.012751725662750731,0.035215631600096234,0.013898914679495887,Kw,nse,Tahoe,GOTM
0.04632907687137437,0.008647505915571937,0.0046317580493722985,0.007271098950494682,turb_param.const_num,nse,Tahoe,GOTM
0.04126826973616063,0.009077615528869582,0.0046635776105592806,0.008231601450784812,bottom.h0b,nse,Tahoe,GOTM
0.2249165294336991,0.01924097775586147,0.45433075266240514,0.034842304958319054,turb_param.k_min,bias,Tahoe,GOTM
0.19216833406865633,0.015705687356399715,0.2945896033503397,0.02733804192933283,swr,bias,Tahoe,GOTM
0.1712215814036315,0.016239793384491934,0.23973758423893735,0.028975658490456527,wind_speed,bias,Tahoe,GOTM
0.047614280901313304,0.012664697857713385,0.018590919277359858,0.012889810508892097,Kw,bias,Tahoe,GOTM
0.02937761622349265,0.00954350953946332,0.006277932826994646,0.0076657242118703065,turb_param.const_num,bias,Tahoe,GOTM
0.023223518679172214,0.011626868916087892,0.006916979206130448,0.008379211338127085,bottom.h0b,bias,Tahoe,GOTM
0.15392747267530038,0.01794264610733797,0.2111083715958828,0.03272124132511482,swr,mae,Tahoe,GOTM
0.13723130903476924,0.016670133740302007,0.0964674987175676,0.021940956716641938,turb_param.k_min,mae,Tahoe,GOTM
0.13238282821963632,0.016873023414224145,0.12846543172131078,0.029071251038470705,wind_speed,mae,Tahoe,GOTM
0.0529146502214623,0.010796623345007228,0.022941644248132647,0.013013501251632177,Kw,mae,Tahoe,GOTM
0.04620712224362678,0.008646226728939402,0.0038138632309343843,0.007661050731833648,bottom.h0b,mae,Tahoe,GOTM
0.03783849977852455,0.008443254230799994,0.0036070890133839497,0.006193026867923915,turb_param.const_num,mae,Tahoe,GOTM
0.46671856795521693,0.012223649591232195,0.7948263422612233,0.012871709515176825,swr,rmse,Tahoe,Simstrat
0.08561602117147066,0.014441021800267543,0.08839343551806181,0.023759097906354554,wind_speed,rmse,Tahoe,Simstrat
0.08134033530133938,0.01179024739256221,0.0893722771227254,0.021538609538693413,Kw,rmse,Tahoe,Simstrat
0.041667713767297575,0.009813301733116477,0.006418918375240922,0.00924713586170096,hgeo,rmse,Tahoe,Simstrat
0.039925904999575296,0.011523373176184869,0.00900953565578523,0.00908781394087786,a_seiche,rmse,Tahoe,Simstrat
0.02400150218349433,0.010061563893810995,0.0032370116114736323,0.006484372737476342,cd,rmse,Tahoe,Simstrat
0.27446772133499037,0.01566731771706468,0.4658303352168462,0.028135551860755833,swr,r,Tahoe,Simstrat
0.216230939405666,0.015429596558174509,0.3547001749562751,0.03216512383711324,Kw,r,Tahoe,Simstrat
0.11042666950328851,0.015332479183298817,0.11906649923397965,0.026857906349512226,wind_speed,r,Tahoe,Simstrat
0.03625546101083973,0.011770919684577018,0.009447411104525471,0.011867036110719648,a_seiche,r,Tahoe,Simstrat
0.02871611212284568,0.011004540497985958,0.0022256027686079712,0.0075896998960858445,cd,r,Tahoe,Simstrat
0.027526392678765534,0.012596079784119129,0.007147988118387366,0.009296903560876,hgeo,r,Tahoe,Simstrat
0.4497134812965294,0.011883814225130547,0.7461053187333552,0.0167037909595938,swr,nse,Tahoe,Simstrat
0.09553613830481195,0.013709638865480982,0.0876164510468003,0.021660703665240203,wind_speed,nse,Tahoe,Simstrat
0.08137128615160856,0.012200041147880288,0.092368972829316,0.023499984301877084,Kw,nse,Tahoe,Simstrat
0.04738200510850372,0.008992076163041365,0.005759835233568083,0.008026093798661586,hgeo,nse,Tahoe,Simstrat
0.04619474969362439,0.010505005669812523,0.008491922945663206,0.009079121900642561,a_seiche,nse,Tahoe,Simstrat
0.034702626191659335,0.008528441345746414,0.0026981952676453204,0.0062230206021913394,cd,nse,Tahoe,Simstrat
0.4765552067216659,0.013364012774239858,0.7747850281126796,0.0129929611572209,swr,bias,Tahoe,Simstrat
0.11318064981598579,0.01381198506232074,0.13512888230772568,0.02645807499617078,Kw,bias,Tahoe,Simstrat
0.07657226666403176,0.013815554975479465,0.06539105710689487,0.02216149948872246,wind_speed,bias,Tahoe,Simstrat
0.04286126926877932,0.012434460178868062,0.009921273496864955,0.009734570431688369,a_seiche,bias,Tahoe,Simstrat
0.04207117432871775,0.01172599163121409,0.00719490876653336,0.009366487673559326,hgeo,bias,Tahoe,Simstrat
0.03050712125797127,0.010916598499550463,0.003701119726069018,0.0065218361386427184,cd,bias,Tahoe,Simstrat
0.4532379760324767,0.0130401498137242,0.769969214976236,0.01429774221190364,swr,mae,Tahoe,Simstrat
0.10164319748779853,0.011669302575000361,0.12642434157939042,0.026596461022077394,Kw,mae,Tahoe,Simstrat
0.07892489312549587,0.013477197943567642,0.06989084724392532,0.023691827160116176,wind_speed,mae,Tahoe,Simstrat
0.04269047378145646,0.00994799384342942,0.006278627188713325,0.009410607535099192,hgeo,mae,Tahoe,Simstrat
0.03888087019071919,0.010129914179383553,0.009770905274486907,0.009989969045635767,a_seiche,mae,Tahoe,Simstrat
0.025634361306428478,0.010066900472429098,0.0030919357798299264,0.006548737211226402,cd,mae,Tahoe,Simstrat
0.28071709895350333,0.014532009679081088,0.3229597367147597,0.04017276179767348,wind_speed,rmse,Taihu,FLake
0.2630131174729205,0.012275234673543994,0.24877453271024,0.03307198869190911,swr,rmse,Taihu,FLake
0.07791470941233207,0.00728429608034988,0.003603585456115659,0.007100352550004204,depth_bs_lk,rmse,Taihu,FLake
0.07439788424339311,0.008690311342048616,0.005571825440991323,0.008938407707410473,c_relax_C,rmse,Taihu,FLake
0.07261199068627229,0.00734330276148153,0.011147356363339338,0.009170839459675686,Kw,rmse,Taihu,FLake
0.07132460073875838,0.006973165521772714,0.00397760656275275,0.007055868045983129,fetch_lk,rmse,Taihu,FLake
0.28267130323780665,0.016029170692525636,0.4031870098316177,0.030773501147518027,swr,r,Taihu,FLake
0.2564737887399619,0.014637655446855854,0.2678180498045349,0.03255669949504833,wind_speed,r,Taihu,FLake
0.10598688928325632,0.013497854895340763,0.07587627220257635,0.020605908046806558,Kw,r,Taihu,FLake
0.05645193687850032,0.011642870021349398,0.006556866782347883,0.008318548449552205,fetch_lk,r,Taihu,FLake
0.0507534061196117,0.009981330292612441,0.007191093798741362,0.009544642267177245,depth_bs_lk,r,Taihu,FLake
0.04983274973123446,0.011053022139712045,0.01001932713947403,0.010899062793147533,c_relax_C,r,Taihu,FLake
0.29350563657104456,0.015472756785735819,0.3269098911516772,0.036354237473862926,wind_speed,nse,Taihu,FLake
0.2765818779741827,0.01391683607739381,0.25348271049986826,0.03139013669240254,swr,nse,Taihu,FLake
0.09151515368324552,0.006008880282202573,0.0028365881458110725,0.00687138926803015,depth_bs_lk,nse,Taihu,FLake
0.08849876555874682,0.006091766095516657,0.004828193254935173,0.008314227889525136,c_relax_C,nse,Taihu,FLake
0.08734183712349619,0.006493329808280257,0.003998367213127868,0.008177457135824392,fetch_lk,nse,Taihu,FLake
0.08587006752400503,0.007742542108346675,0.011070319668133778,0.011415286666069781,Kw,nse,Taihu,FLake
0.2885244479082155,0.013562844258244095,0.5038765433305741,0.025320644749667064,wind_speed,bias,Taihu,FLake
0.2770167697483459,0.013688255302562274,0.4531722625913667,0.0270146337663131,swr,bias,Taihu,FLake
0.042770538887317876,0.012558340393116643,0.0075816097133031635,0.009058049492252777,c_relax_C,bias,Taihu,FLake
0.03852605937719069,0.012019326983248398,0.00615683794999094,0.006898895001388933,depth_bs_lk,bias,Taihu,FLake
0.03301541049139649,0.011985646151153126,0.007183685283921982,0.008828544442225344,Kw,bias,Taihu,FLake
0.024741517575515223,0.010685367512176903,0.0034377785454875595,0.007619770433584823,fetch_lk,bias,Taihu,FLake
0.266824302985915,0.014440041642743182,0.33217432716180934,0.03733808791076048,wind_speed,mae,Taihu,FLake
0.24765940272181086,0.011835964491754595,0.23174029886856445,0.035705179952141466,swr,mae,Taihu,FLake
0.0739554753581262,0.007306848242357858,0.003750371039938673,0.006959418647113607,depth_bs_lk,mae,Taihu,FLake
0.07181198597027208,0.007960855714083982,0.0052493813475809736,0.008791922224411663,c_relax_C,mae,Taihu,FLake
0.0691958147127063,0.007434976585724788,0.009902502237038398,0.010120056353416175,Kw,mae,Taihu,FLake
0.06826897791487994,0.006378182380895085,0.0038312993519340533,0.007659832584383576,fetch_lk,mae,Taihu,FLake
0.39907451611466366,0.012774602834950527,0.6608616005939592,0.026088235809888248,wind_speed,rmse,Taihu,GLM
0.1850857341848473,0.013206804256485101,0.1800872288494378,0.02826505137173508,swr,rmse,Taihu,GLM
0.07029898384480536,0.007274902081658359,0.004857836772235644,0.007641441235842512,mixing.coef_mix_conv,rmse,Taihu,GLM
0.06858809073692494,0.00796667450099527,0.005651395532299261,0.007612183318834639,mixing.coef_mix_hyp,rmse,Taihu,GLM
0.06817408421573325,0.006988164292672219,0.006180756912511301,0.008716948710391331,mixing.coef_mix_turb,rmse,Taihu,GLM
0.0663264559294442,0.006488020456166723,0.006162325716236985,0.008002297953204247,Kw,rmse,Taihu,GLM
0.6313225450588772,0.010019620958834104,0.8617280069704674,0.03011228361730802,wind_speed,r,Taihu,GLM
0.08768473346110393,0.010457555239554866,0.023773393760291917,0.013855066878108255,swr,r,Taihu,GLM
0.06346736275641547,0.009834863851360662,0.014689228164513886,0.010843309211336123,Kw,r,Taihu,GLM
0.06320097330000375,0.008318700221675884,0.007129308435553243,0.008868530854082861,mixing.coef_mix_hyp,r,Taihu,GLM
0.06249231684946692,0.00782348793305672,0.004753628946956628,0.007957054937120215,mixing.coef_mix_turb,r,Taihu,GLM
0.05757607346709197,0.007369730321191498,0.005128607189496173,0.007925819261321363,mixing.coef_mix_conv,r,Taihu,GLM
0.40236695170676695,0.013264360672578338,0.5905429237810415,0.028832752616923647,wind_speed,nse,Taihu,GLM
0.2033017043788765,0.013824238634701539,0.17194296442756749,0.024115294625420024,swr,nse,Taihu,GLM
